Uid,Sentiment,clean_text,proba,preds,actual
38792,positive,What a great speech by our PM sir .... SABKA SAATH + SABKA VIKAS + SABKA VISVAS = GREAT BHARAT ....  ,[-1.8567489  0.0545949  2.3651772],2,positive
2431,positive,Little Mix for  Their Most Overrated Song Oops Their Most Underrated Song Love Me Like You Favouri …  // t . co / BJXnydmwTr  ,[-2.3577616  1.042843   1.7583826],2,positive
7420,neutral, Sorry gill sahb Azaadi sirf in journalists ka haq hai baqi ko ye chorte kab hain kabhi   ,[-0.60393566  1.2155187  -0.27204922],1,positive
6649,neutral, Priti agar itna problem hai toh khud ka show launch karo Satyamev Jayate Ko 5 saal ho Gaya aur tum …  // t co / sCEPd3urLO  ,[-0.4885208  1.404837  -0.9979184],1,negative
29756,positive,# WorldVictoriousSaint America ke Shri Anderson ki Bhavishyavani Bharat ke Dehat ka ek Dharmik vyakti Ek Manav Ek …  // t co / 9KFphH1dKl  ,[-2.4193633   0.74705005  2.051311  ],2,neutral
20670,positive, Sir ji Good evening ji :folded_hands: Sir ji yadi aap ko apni baat ko janta thak pohochana hay thoo sub shay phalay …  // t co / qb4nv9VHOS  ,[-2.358837   1.164647   1.6433413],2,neutral
27840,neutral,  _ Mirchi Ooo to bhai di to ti ise izzat ... Is ko galliyan dena thodi start ki ti ... Khud Isne galli d …  // t . co / Y0PMHjRlFP  ,[ 0.3567232   0.50746083 -0.85406286],1,neutral
4259,positive,Bhot si jimedaarian hai saahb desh ki yu sarkar bnaane bhr se desh nhi chlte ... Iss desh me aashaRam Ram Raheem …  // t . co / LvX7PVQefN  ,[-0.79640526  0.21806392  0.7550433 ],2,positive
19995,neutral,HOW DID I FORGET THIS BOP ? Phir Dhoom by Palash Sen  // t co / oLSk6hkquE  ,[-1.1635141  1.5417289 -0.0096455],1,neutral
7328,neutral, Media ko list nahi deker galat kiya media ka haq he list lena or public ko btana kon minister ban raha he  ,[ 0.20422073  0.86719143 -1.2540541 ],1,negative
17096,negative, _ Farhan4  Sadia  Koi dhang ka kaam nahi hai kerne ko ?? Jo choron se milne jatay ho ? Qaum ki …  // t . co / wSGjdnk0xw  ,[ 1.7049075  -0.37616715 -1.6295242 ],0,negative
7221,positive,  LoveLike _ JESUS . GOD creates GOD loves GOD hears GOD helps GOD heals GOD saves GOD speaks GOD blesses GOD teaches GOD watches GOD ans …  ,[-2.239899    0.25599673  2.6225486 ],2,positive
26729,positive,  aap ko jit kliye bahut bahut subhkamnaye sir aap s mera request hai ki is sarkar m biotechn …  // t . co / hRcEwUgyYC  ,[-2.4552672  1.0146232  1.9883617],2,positive
36136,positive,  Awesome experience after # Thalapathi at # Darbar shoot - this National Award winner reveals  // t co / AjShTiDsmX # Ra …  ,[-2.6521466   0.90245605  2.400027  ],2,neutral
15227,positive,  _ gadkari     _  Good job sir …  // t . co / IGpvwMJHhh  ,[-2.4170816  1.4122542  1.6764393],2,positive
42447,neutral, _ Indic Islam ki wajah se . Usko Masjid jaane wala chahiye tha uske maa baap ko kuran padhne wala chahiye tha .…  // t . co / lmIyZ1A96w  ,[ 0.31967366  0.5430127  -1.0205758 ],1,negative
23539,negative,  ab asifa ka haq banta hai maryam ki tarh asifa apne baap ko jail  // t co / l69tprFFhJ of luck asifa  ,[ 0.5717024  -0.02031093 -0.61014813],0,negative
19350,negative,  Haan ... Aamir ne aise hi reject nahi ki movie ... saale ne .. Shah bhai ka Naam age Kiya . f …  // t . co / rebW4eN7uV  ,[ 0.6118353   0.10302473 -0.61621433],0,negative
30078,negative,# OneSolutionToEveryProblem Jis trah fake te gande Indian Tv media ne Dera sacha sauda khilaaf fake propoganda fake …  // t . co / Xu9MNDWwtz  ,[ 1.9907081 -0.9130403 -1.5265652],0,neutral
43073,neutral, you are only speak you have not capable to do anything bharat mata ki jai Vande matram  ,[-1.1516302   0.9381895   0.31504828],1,positive
29425,negative, Gawar tu saala kutta hai . kuch kam nahi hai deshbhakti jesa gu stool movie karta hai . dekhne me joker …  // t . co / XfOKTE2hoV  ,[ 2.0509222 -1.1413844 -1.3740116],0,negative
28316,negative, Sanatan dharm sabse Purana dharm hai jo Iss Desh ki neev hai jisme gau-pooja hoti hai and still …  // t co / XY5UCA5IXU  ,[ 0.33491752  0.12666851 -0.68182456],0,neutral
16760,neutral,  _ Adotey  _ amofah Oh ma boy no make lucky kraaa . He'll be so hurt :face_with_tears_of_joy:  ,[-0.66548294  1.6068833  -0.8536592 ],1,positive
41423,neutral,  Tum jaise log sirf WhatsApp twitter ki dunia me jeete ho :grinning_face_with_sweat::grinning_face_with_big_eyes::face_with_tears_of_joy: kabhi hmne bhi Dange de …  // t . co / eZfZlSgVpQ  ,[-0.23884949  1.2312608  -0.95616806],1,negative
8959,positive, _ harsh  Bilkul sir ..... PATEL ji ... wali reflection h .... shah ji ki ... Hume toh proud h ... apne pu …  // t . co / kgD1zb75jc  ,[-2.0619214  -0.16182953  2.8542686 ],2,positive
30381,negative,KP govt to bhari pari so usko tou chor do . Imran Khan khud ne bhi to aise apni pasand banday lagaye hain without due process ?  ,[ 0.8595776   0.48690704 -1.514292  ],0,neutral
30457,positive,  Jay hind Jay jawan Jay bharat I proud to be Indian army bhartiya jawano par hame ga …  // t co / 3vBWTRVkaO  ,[-2.1355455   0.12678155  2.5597696 ],2,neutral
16014,neutral,Arvind ji enough is enough now it's unbearable .. Chate kya ho AAP ki Janta aapke against me raod pe utar aapke aam a …  // t . co / 8wJi7vg956  ,[ 0.16954756  0.4696261  -0.893388  ],1,negative
27271,positive,Guys must check out  app it's very good platform of few league feature very cool you win prizes fantastic …  // t co / lJeiQRMoq2  ,[-2.2068622   0.20543085  2.7962322 ],2,neutral
42475,negative, tere jaise chutiye jab faltoo ki bayan baazi karenge to modi supporter chup nahi baithenge uska jaw …  // t co / 76jPDaGi8P  ,[ 2.183468  -1.2845653 -1.4590539],0,negative
23220,neutral,  Aaj Ganga ji - Haridwar mai Snan Karne Ka Awsar Prapt Hua . Maa Ganga Kripa Banaye Rakhe . Har Har Gange  // t . co / OX …  ,[-1.7892811  1.0920703  0.8995802],1,positive
42036,positive,  To everyone in the Hoosier state for the race this weekend - stay safe - be smart - don ’ t drink & drive - be kind - have f …  ,[-2.3605506  0.5147171  2.5447125],2,positive
14283,negative, Siyasat kisi k baap dada ki jageer nhi intehai ghatiya zehniyat ka muzahira . Really unexpected from you .  ,[ 1.3798394  -0.85944957 -0.81998056],0,negative
27473,neutral, Mujhe to koi problem nahi hai kisi language se . Par jab Hindi wale apna supremacy dikhane lagte hein to g …  // t . co / aXBFpSmNuv  ,[ 0.2013328   0.43839142 -0.94763494],1,neutral
7964,positive,    _ rao  Love you Shahrukh sir :smiling_face_with_heart-eyes:  ,[-2.4604619  0.2959612  2.6929843],2,positive
22500,negative, One Kashmiri trader beaten up in UP whole secular Jamat and Supreme court also made hue n cry to prot …  // t . co / 99lmnVSnIp  ,[ 1.6959193  -0.55748445 -1.5805645 ],0,neutral
24047,positive, Congratulations sir . What a great achievement . Sir apki twaja aik ahm masly ki trf dlana chahta hun k …  // t . co / H8ypj754CG  ,[-0.69521993  0.29765207  0.58972037],2,positive
23886,neutral,Abhi film kahin bhi release nahi huyi aur yeah bhai sahab ne review bhi de diya :smirking_face: िन_मे_भारत  // t . co / dpHaDk1zNA  ,[-1.8193729  1.6892096  0.3452565],1,positive
19197,negative, Nahi be chutiye Tere jaise chutiye kaise kaise haalat ka maza lete hai aisa darshata hai tera tweet .…  // t . co / pSPMS7hcb7  ,[ 2.2568996 -1.3892521 -1.3244762],0,negative
25564,neutral,  Hmm but tasty boht hoty hain :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_savoring_food::face_savoring_food::face_savoring_food::face_savoring_food::face_savoring_food: hy soch k bhi moo m pani aa gya schi  ,[-1.3408723   1.2905198   0.35279995],1,neutral
21980,negative,Ati kar di besharmi ki .. are prabhu inteha ho gyi hai ab do Isteefa .. isse jyada sitam na kro janta pe :folded_hands:  // t . co / JNnstFuL79  ,[ 0.8521359  -0.18200512 -0.985079  ],0,negative
17094,neutral, Yaad rahay Yeh Tarjuman Bina Salary or Sahooliyaat haain jo siraf Media kay Talk Shows me Hissa laaingay .  ,[-0.8712252  1.3132797 -0.3659699],1,negative
14609,positive,Heard  on # TIJ and it could possibly be the best episode I've ever heard . So much honesty . Its good to he …  // t . co / MIV2igaoJz  ,[-2.1155303  -0.01551565  2.7496824 ],2,positive
23870,positive, Hiii  It would mean the WORLD to me You don't understand how much I love You ! You are my …  // t co / 5YhpX5MzRg  ,[-2.315735    0.17635866  2.71191   ],2,positive
24227,positive,  It ’ s like BDE but better :relieved_face::raised_fist_light_skin_tone: i been blessed  ,[-2.427677   0.4231911  2.6480556],2,positive
26592,positive,  The # BTS boys killed it at Wembley Stadium tonight ! We ’ re so proud of them :beating_heart::beating_heart::beating_heart: # BTSatWembley  // t . co / YPnRt7lUTd  ,[-2.1405199  0.7731195  2.0125408],2,positive
28274,negative,    just mock him wherever u see sala urban naxal kahika  ,[ 1.8508692  -0.88232476 -1.4464176 ],0,negative
20504,neutral,  Looking for Best # Biology Coaching in Mayur Vihar Laxmi Nagar Patparganj IP Extension Noida East Delhi ? Call 995851…  ,[-2.0739982   2.2766275  -0.10115673],1,neutral
2840,neutral, modi ji say Mera anurodh hai ki manniye jai bhan singh Ji pawaiya ko rastriye adyakch ka pad diya jay  // t . co / 2oMfGmV74j  ,[-1.9265531  1.2969149  0.7160018],1,positive
31228,negative, _ top1 Ab toh Inshan k खून pr b logo ko trust uth gya Unse accha kutto ka pi lo at least वफादारी toh rhegi bc :face_with_tears_of_joy:  ,[ 2.240866  -1.213588  -1.6117966],0,neutral
23021,neutral,No status for brooo Kyoki jalwa hi alag he verma ji ka hamre pirya Bhai shri shri 100001 Baba Barfani ji ke paarm b …  // t . co / GpBhb0B7PU  ,[-2.053356    1.711984    0.39300096],1,neutral
22918,neutral,   _ Kanha    _ Batman  Ha ek fan hi bahut hai Movie ko …  // t . co / DLquInoV33  ,[-2.5291154  1.8059769  1.2217021],1,neutral
13541,positive,  voh sab toh thik h par party me daaru kam ni padnii chahie :sign_of_the_horns::grinning_face_with_smiling_eyes: A very happy birthday to the coach !  ,[-2.0908926  0.6308445  1.9641454],2,positive
41087,neutral, garrywalia        _ Rashid  …  // tco / 4PK2Myhd1j  ,[ 0.5714738  0.9940207 -1.6781657],1,positive
18428,negative, Kuch jamini taur pe kam karo sir paid news kyun chalate ho himmat hain to BJP ke khilaf bhi patalkari karke dikhav  ,[ 0.6353391   0.52141273 -1.5659744 ],0,neutral
24044,neutral, BJP ko wahi Bura kahta hai Jo Bura hota hai main aapko BATA doon ki BJP ne in paanch saalon mein J …  // t . co / Annc4Czm84  ,[-0.36193478  1.3578018  -1.1257708 ],1,neutral
849,negative,   Muslim gar mai peda hone se muslim banta hai sachcha muslaman nahi ..... qura …  // t . co / E2zE6E3NiD  ,[ 0.12525441  0.02694631 -0.58931583],0,neutral
19487,neutral, _ Yes duwa in vitar after qayam ul layl prayer is mesmerising . You feel like no words to describe  ,[-1.9822075  1.2124385  0.8487436],1,positive
39931,neutral, Hahah bibi ye naray hain ? Koi tumhari jahil patwari video bana raha hay aur itni bhi himat nahi k zo …  // t . co / En0vBwUrFD  ,[ 0.0990456   0.87115943 -1.0306059 ],1,neutral
15292,neutral, YogendraYadav Aur yeh vishwas kisi jhoot ke buniyaad par nahi hai logo ne isliye vishwas dikhaya kyunki BJP ne a …  // t . co / EV8jL2Yids  ,[ 0.22881345  0.6160406  -1.1404407 ],1,neutral
17211,neutral,  _ choudhary   _  Are krto diya or kitna kraygi :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:  ,[-0.44684598  1.6503099  -0.955312  ],1,neutral
33877,neutral, We got pushed aside and beaten 4-1 in a final that was meant to be the most important game of the season for us Jalwa  ,[-1.659946    1.1754566   0.90478486],1,neutral
3153,positive,  _ aneeta  Sir .... Apke kaal me bhi hm berojgaar bethe hai ... well qualified hone k wabjud ... pareekha pas hone k wabjud ... k …  ,[-1.5301691  -0.04617286  1.8458865 ],2,negative
9306,negative, Ha Bhos r ke Mathura me to tumhare jija lagte the na topi wale tabhi pet me Dard nahi hua Jamanat …  // t . co / I5o7klRSWz  ,[ 1.9789543  -0.68694246 -1.7543515 ],0,negative
6456,neutral,Jab t v debete pe hi fixing ka aarop lagne lage aur anchor hi party vishesh k parvakta ban jaaye to tv debete me vi …  // t co / pBFkbGbw2K  ,[ 0.16381024  0.7845299  -1.185115  ],1,negative
9006,neutral,"       _ sweta Bharat is on the way to be "" VishwaGuru "" such programs will be base of this …  ",[-1.7128026   2.167707   -0.31294003],1,positive
13098,positive, _ Tabriz  :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: “ you are my baybuhhh ” was my fav line ! ISL days were the best :rolling_on_the_floor_laughing: whaaat  ,[-2.6312644  1.0412009  2.1835039],2,positive
36546,negative,Kyou desh ko badnam karte hai loge aise logo ko kadi saja bhi milni Chahiye jo bhi loge desh apman karte hai Jay h …  // t co / DPEtlqyJVv  ,[ 0.2560718  -0.07119021 -0.3804429 ],0,neutral
21756,negative,Tum jo Vikas naale me dhund rahey they milla kya lagta hai bikas ko dhundtey dhundtey khud he naale me bhey gay saa …  // t . co / FWgAGAc8t6  ,[ 1.192758   -0.05137184 -1.5353482 ],0,negative
43437,neutral,And if any man say unto you Why do ye this ? say ye that the Lord hath need of him ; and straightway he will send h …  // t . co / pFJb5XN3bA  ,[-1.9658083   2.2257502   0.07821655],1,neutral
27997,negative,  Rahul to ab pappu nahi dimaghin admi ban gaya . Jo Congress ki taboot ki aakhiri kil mare …  // t . co / YbjqsLmCyX  ,[ 1.0632142   0.03380749 -1.3601279 ],0,negative
28385,positive, You are right sir Hamari Bhul Kamal Ka Phool abki baar hum fir ji jaan say mehnat karenge congress …  // t . co / 9vbAGeLx4A  ,[-1.8549947   0.64776975  1.7042582 ],2,positive
40083,neutral,  Aapko jaan ke dukh hoga she will be soon free Terrorism ke saath Yaakub memon bhi tha 1…  // t . co / OI81H3XA7x  ,[-2.2179148  1.842358   0.6737615],1,neutral
4313,neutral, UNZILA _ g btw thnks ap ky itne likes ky lia :red_heart::victory_hand:  ,[-1.7155769  1.2280364  0.9537568],1,neutral
3857,negative, Aacha hua marr gaya . Tere hi party wale sadak par gau hatya kar rahe the tab toh bahut dinge mar raha th …  // t . co / QF0jKIu6SH  ,[ 1.0753485  -0.38748354 -1.0279486 ],0,positive
26492,positive, We all always MISS YOU MAM ! Aap ka Videsh Mantri ke pad se jana bhot hi dukhad hai . Apaka apne deshw …  // t . co / 1rwkeYrjJM  ,[-2.3247988   0.03476185  2.9271388 ],2,neutral
3313,neutral,Lagta hai ye AAP ka poll hai .. BJP Walon ka to the ulta tha  // t . co / YApoeAllWu  ,[-0.40560022  1.6363765  -1.4163682 ],1,negative
18834,negative,Yeh desh ke garh matri hi nahi gaddaro ke kaal bhi hai . Kaam bol kar jayda kaam karte karne viswash karte hai apne …  // t . co / aMDxa1AEY7  ,[ 1.1928948 -0.6415405 -1.1089094],0,neutral
9359,neutral,Coin Pair DENTETH is running up for a couple of minutes ! # DENT just now went +3.66% ↑! It might be a good very short term investment .  ,[-1.8313923  2.0538123  0.2854475],1,neutral
21700,neutral,      _ 58  Best way to change topic :clapping_hands::clapping_hands::clapping_hands::clapping_hands: . Apni baa …  // t . co / i3bSvvA4cu  ,[-2.123936   1.5538732  0.9067697],1,neutral
17716,negative, BENGAL WAALO KO BULAA K MAMTA DIDI KI SARKAR GORAANE ME FAYDAA HOGA BENGAL K LOGO KI SYMPATHI MILEGI …  // t . co / 17sM47Oxfq  ,[ 0.65010077 -0.2016768  -0.78649247],0,positive
27255,positive,Alhumduillah Heartily Congratulations to Sadar-e-Majlis aali janaab Barrister  Sahab for winning Hydera …  // t co / 9ubgGAS01w  ,[-2.4225585   0.28925923  2.6515021 ],2,positive
19773,neutral, Bhai Tu saccha aadmi hai ... Aur Tu banega ek din best politician ... Mai Chita aadmi hu lekin ... Maine …  // t . co / LRiWZoKCkv  ,[-1.3601296  1.1401054  0.6090848],1,positive
30253,negative, abby perchii ab gaand phat ri hai teri WC me looroo kutta bc India se bi haaro ge tm log  ,[ 2.4280803 -1.5265381 -1.4920622],0,positive
42507,neutral, jo islaam maante hai kuchh bhi ho malichh bahut hote hai wo kuchh bhi ho sakte hai manusya nahi ho sak …  // t . co / p5e9Cl7fAC  ,[-1.220013    0.9758485   0.24961907],1,negative
5055,negative, :grinning_face_with_smiling_eyes::grinning_face_with_smiling_eyes::grinning_face_with_big_eyes: isko doosra kaam nahi only criticism to cm all time  ,[ 0.6157952   0.22207841 -1.0823905 ],0,negative
11938,negative, Hindu muslim ko apas me ladana Aur khud baith ke Italian malkin ke sath majje se Isai Conversion machinary chalana he  ,[ 2.0781572 -1.035021  -1.6676177],0,negative
5408,positive, good morning pita ji thanks for the new day pls bless me sewa sumrin and parmarth bakso ji …  // t co / bf9XGWyhjk  ,[-2.29341     0.30184665  2.5540366 ],2,positive
4945,neutral,i miss olic i miss conceptulates and i miss smaj ((  ,[-1.9949201   1.5388701   0.66624135],1,neutral
847,neutral, Ik sahab jab pm nahi thay tu tanqeed karte thay Yeh married pe team nahi hai Sub relo katto hain Aj b w …  // t . co / tef4X8y5HY  ,[-0.0771668   0.72323036 -0.87835807],1,negative
24586,neutral, Madam can I call you Mommy ? After seeing your love towards baccho n bacchiya with my heart I also …  // t co / qgZeau6l9W  ,[-1.7700319   2.2129824  -0.24389017],1,positive
25716,positive,PHLA fam to SMAM fam ! You guys are the best ! Thanks for comming ! :smiling_face_with_smiling_eyes:  ,[-2.3806112   0.22791399  2.8085918 ],2,positive
33326,negative,  Sir samriti g ne pappu ko hra diya amethi se .... To apna waada politics quit kab pura kr rhe ho ?  ,[ 1.2686281  -0.03110746 -1.4812727 ],0,neutral
35432,negative, CM banne ka khwab chodo . Tum so called Gandhi parivaar ke talwe chato . U lost a lot of respect from so many people .  ,[ 2.2796795 -1.3310165 -1.5513577],0,negative
16333,neutral, 1st thing 1st you look awsome in your new role in # Article15 by GOD  ki jhalak mili Deewar …  // t . co / tNYI8wtlL2  ,[-2.0208733  1.3344177  1.1836929],1,positive
16354,negative,  _ Muni _  Abe chara chor ki party Nautanki na karo to hi accha hoga Scamsters :face_with_tears_of_joy:  ,[ 2.0969064 -0.896994  -1.581003 ],0,negative
28866,negative,  Aaj Tak to waise bhi bika hua hai Dhang ki news tumhe dikhani nahi hai # DalalMedia ke sartaj …  // t . co / Cmfh04rgMo  ,[ 0.8907444   0.22605526 -1.513449  ],0,negative
9845,negative,Tere jaise Hutiya ke paida iss liye hote hai taake tu backchodi karr sakhe ...... 2 din pehle tu Narendra Modi ji ko …  // t . co / H2CkK5QRPY  ,[ 2.1295183 -1.2117804 -1.3839037],0,negative
