Uid,Sentiment,clean_text,proba,preds
28666,neutral,Bjp ki sarkar me aur Kay ho sakta hai Hindu ko Muslim se musalim ko huduo se yahi San me bjp and company sarkar cha â€¦  // t . co / x5d7wpTb7w  ,[ 0.19220473  0.5235637  -1.0516737 ],1
28862,neutral, Jin jin ko kosna tha . Kos liya . b tv dekh 5 saal ke liye .. chamcho .. modi ji hi pm hai .. aur jitna jiwan â€¦  // t . co / r0AlcYy1XC  ,[-0.6044392   0.81626    -0.06643242],1
9874,neutral, Agar saare opposition parties strictly ye rule bana le to media ko 1 month me akal aa jaayegi  ,[-0.28608277  1.1683753  -1.2703654 ],1
33727,neutral, _  Push lang japon melay mo one of this days Hahahahahahahahahahaha !! ðŸ¤£ðŸ¤£ðŸ¤£  ,[-2.4084098  2.1965005  0.6288282],1
33305,positive,  _ mohanraja Amidst praying for our dear # Nesamani this much wishes for my birthday was such a sweet surprise )) Jokes apart .. Y â€¦  ,[-2.561216   0.4911488  2.7500072],2
11916,neutral,    Ap ki Information kay Liya ... Ham PEF ki Requirements kay Mutabik enrolled bechoun ka B form â€¦  ,[-1.4003557  2.0098577 -0.7257709],1
12113,neutral, kal sat he market band parso sunday market band mon ko market khulega par tab tak ye news baasi ho chuki hogi  ,[ 0.00177947  1.1729993  -1.3488401 ],1
2566,positive,  _ Nqayi Pali â€ ek is die man â€ Samuels discusses  â€˜ s amazing comeback in politics . ðŸ:trade_mark:ðŸ¾ðŸ‡¿ðŸ‡¦ # Pali # ThomasMlambo # MoveF â€¦  ,[-2.309703   0.8365971  2.2160487],2
20122,negative, This is a hypocritical tale of your love for US and hate for India I know the truth but tu dost hai poll nahi kholunga  ,[ 1.9942226  -0.98283905 -1.4960862 ],0
36548,positive,  THE WHEELS OF DIVINE PURPOSE We are privileged to live in a time when knowledge is increasing ; this is a fulfilment of prop â€¦  ,[-2.3181226  1.0173419  1.8061428],2
26548,positive,  Wish you a very happy birthday  __ atma May God Fulfills all your wishes  Please Wish her birthd â€¦  ,[-2.317951    0.08948281  2.863136  ],2
10409,negative, Why Sanjay now you have a problem where was you NIYAT when your own paid media was against BJP They â€¦  // t co / HQEBDnVpq1  ,[ 0.7459398   0.72123545 -1.6867027 ],0
31212,neutral,  TEMPLE ministri to de dete aap ko or koi IMANDAAR hai ki nahi ?  ,[-0.10677849  1.4863456  -1.3128185 ],1
16093,positive, Mai desh ke pradhan mantry ko hardik badhai deta hu Aj mai BJP ki jeet par bahut khush hu or mai cha â€¦  // t co / X340nHCrRA  ,[-2.3972337   0.47479892  2.6772275 ],2
19731,positive,  _ Addict Abe Bachhe Ki Jaan Lega Be Tuuu School Time Mein Bahot Bola Karta Thaa ..!ðŸ˜‚ Love You Always Guruji  â¤ htt â€¦  ,[-2.1868017  0.6605365  2.2607465],2
21584,positive,   _  singh _ adarsh   _ Nish 2k hone par bahut bahut badhai  ,[-2.4938052   0.44765925  2.7653942 ],2
10760,positive,  My very first prom and I went with THE BEST date ever  !!!!! We had so much fun !!! How handsome is my da â€¦  ,[-2.4154572  0.4071142  2.6876118],2
21771,neutral,  Abhi darbari patrakar Nahi hote hai isliye congress ka zut bikta Nahi aap desh k virodh me Ka â€¦  // t co / LuaKy9S9ML  ,[ 0.20354953  0.35839596 -0.83996433],1
34059,positive,   _ Kiara  Bahut accha beautiful song lovely singing ðŸ‘ŒðŸ˜ðŸ’•ðŸ’“ðŸŽ¤ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸŒ¹ðŸŒ¹ðŸŒ¹ðŸŒ¹ðŸŒ¹ðŸŒ¹  ,[-2.47269     0.50987524  2.718717  ],2
6158,neutral,  Life of an Pakistani Teacher 1 I want pin drop silent 2 Machali bazr bna k rakh ha 3 Homework karna bhul jaty ho kb â€¦  ,[-0.37925252  1.3908957  -0.9548499 ],1
11511,neutral,I scared to saw a Lizard on floor ...ðŸ˜±ðŸ˜¨ banda puchy jy tusi zameen ty chalna jy ty asi chat ty dewaaran nal chipak jandy aan ...ðŸ˜ ðŸ˜­ðŸ˜¢  ,[-0.6998621   0.9996675  -0.12958984],1
5662,positive,I love you for your tweets . Keep expressing my feelings ðŸ˜:copyright:ðŸ˜:copyright: â€” hehe ðŸ˜­ðŸ’—ðŸ’— when nasir sees this he will be shaken at the f â€¦  // t . co / L3i6Zw8pQc  ,[-2.3008208  1.1749119  1.470764 ],2
9433,positive,ðŸ’– Good morning my Rockstar papa  ji ðŸ’– ðŸŒ´ Plz Bless me & my family more sewa sumiran p â€¦  // t . co / fFnKC4DA1f  ,[-2.3707669  0.520041   2.591783 ],2
13862,neutral,  Time is free But it is precious . You can't own it But you can use it . You can't keep it But you can spend it . Once â€¦  ,[-1.346218    1.0392258   0.60660607],1
27779,neutral, Why you sad ? I dont know nan molla Sorry i dont know why i cmt such a random thing i'm crazy sksk  _  _ nhh  ,[-0.34312093  1.2946869  -0.9508572 ],1
8232,neutral, Meri koi baat koi bhi serious nhi leta not even my younger bro ðŸ˜ª  ,[-1.427968   1.7281009 -0.0580401],1
10729,neutral, Mery bhai ne jo kha o galt to nahi hai jo kha o sahi hi hai app vi iska support ker dijy  ,[-1.936392    1.842125    0.26773584],1
8758,neutral,Rahul gandhi is like male nipples exist to krta hai par kisi kam ka nahi hai ðŸ”¥ðŸ˜‚ # ElectionResults2019  ,[-0.92679626  1.0488198  -0.4091612 ],1
32539,positive,Congratulations to our New Home Minister  Ji JAI SHRI RAM Pahli baar sach nikli Mufflerman  ki baat  ,[-2.4016874   0.19568418  2.8716412 ],2
32911,negative, Bcci paisa ni dega pr ja ke khel rha ldka to fine maar dega suspended kr dega ðŸ˜’ðŸ˜’ðŸ˜’  ,[ 1.6053804  -0.57362044 -1.4715059 ],0
36053,positive,  # AskStar india ko 3 seamer ke sath khelna chahiye 4 hardik  ,[-2.180252    0.18805245  2.5803957 ],2
41604,neutral,    _ broom  We need strictly good people in HR not the jhoote ma â€¦  // t . co / rPpGcj2Ztl  ,[-0.64133126  1.2603722  -0.26186758],1
21279,positive, Jai shree Ram Bhut bhut subhkamnaye 8006001572  // t co / gh7ioq2O3T  ,[-2.3878016   0.88610387  2.0778704 ],2
21737,negative, _ means1985 Gadhe ke bache Delhi mein police tere baap ke pass hai ... Kejriwal ke pass hoti tab ye bhokta toh sahi â€¦  // t . co / QO1zuRY0lo  ,[ 1.1002319  -0.26560864 -1.1819507 ],0
27152,negative, Tu kal bhi chutiya thi OR aaj bhi hai .... Tere jaisa chutiya na koi tha na hi koi or ho sakta hai .â€¦  // t . co / 3OnH4sa8wr  ,[ 2.1272748 -1.2690071 -1.3962854],0
31542,neutral,Nahi hai worldcup in k B's ki baat .. ye Harris say tu pheth nahi sambhala jatlraha . # cwc19 # PAKvWI  ,[-0.21186914  0.37207642 -0.13473871],1
16640,neutral, London ka free trip kisi ko b Mile to wo fauj aur imran khan K against bole ga iss m sana bucha aunty ka â€¦  // t . co / 6mriQ4q2yJ  ,[ 0.4170818   0.57549405 -1.0367253 ],1
15114,neutral,  Jab tak Pura zero nahi karwa doge tab tak chain se nahi baithna hai . Agli bar phir se Modi S â€¦  // t . co / 0QuH7UB6fi  ,[-0.40754542  1.283453   -0.92865545],1
28550,negative,  _ dtc  Delhi pe dhyan dele desh toh modi dekh hi lega warna baad me EVM ko gaali dega  ,[ 0.69342494  0.32817373 -1.3629291 ],0
36566,negative,  _ dr87 Tu bhosdika political party ka nahi .. Haram ka tatta ya tatti hai ... Punture bana Jaake maadarchod  ,[ 2.2779653 -1.2940829 -1.5018771],0
24138,neutral, It's very good but Balrampur me Kendriya karagar ke banane k baad eske sameep ban chuki aaur ban rahi do â€¦  // t . co / UhuQn0WIHv  ,[-0.85637516  1.5996338  -0.63390577],1
10666,negative, Jo merzi keh lo bibi mager tumhen ghalat tarikay se job di gai he U r wrong number  ,[ 1.6512698 -0.6690327 -1.53771  ],0
9651,positive,Uhhh . Hate to inform you that your hairdresser is either really nice or a complete moron . Based on your haircut I â€¦  // t . co / xHRYdDKLkZ  ,[ 0.12812272 -0.4877365   0.16459605],2
12692,positive,  ' Both Ali and Bajrangbali Are Ours We â€:trade_mark: ll Win With Their Blessings ' Mayawati Hits Back at Adityanath  // t . co / cMpuD â€¦  ,[-2.4247367   0.64864033  2.5520067 ],2
17089,neutral, apny dekhny ka muqa hi nahi diya medium g  ,[-0.79202646  1.7228209  -0.8270301 ],1
33479,positive,   Jai Jagan Johar YSR    ,[-2.2682874  1.0054673  1.6243569],2
6762,negative, Aaj ye sare news chanel wale khas kar aatankiyo ka Dalal NDTV kidhar hai ek muslim Ko 2 thappar lag jaye â€¦  // t co / GuiljZCSCK  ,[ 2.058643  -1.0221655 -1.6500791],0
43807,negative, Kyuki logo ko jitna gaand chatne me mza ata he utna gaand me hath dalne se nhi atahar kisi ko har kisi ki that's true  ,[ 0.5149521   0.04172671 -0.85343236],0
31897,neutral,World No Tobacco Day ( WNTD ) - Say NO to Tobacco Cigarette Gutaka Bidi Say NO to Alcohol Adopt Positive an â€¦  // t . co / NtWvsVKDhK  ,[-0.5993666  1.0578724 -0.5385719],1
25351,positive,Janshankhya Vradhi pe Kanoon Lana chahiye Modi ji Desh hit main bahut jaruri hai Sabhi Midia Chanel se anurodh H â€¦  // t co / C3Coe5RVrv  ,[-2.5711036  0.8000723  2.2736754],2
13351,neutral,Once upon a time I used to produce 3000 word papers in one day Aaj pooray din mai 300 ilfaaz likhay hain My brain â€¦  // tco / tojPSBci51  ,[-1.7625015   2.097903   -0.08661125],1
20897,negative,  So much garmi even the AC is like Humse na ho payega  ,[ 1.0699583   0.19691525 -1.6035793 ],0
10585,negative,  Makrooh chehre walay harami kion jhoot bol raha hai ..... pehle tu apni beti ko sambhaal jo â€¦  // t . co / RMkNN7XPEC  ,[ 1.1102883 -0.5033071 -0.7186469],0
6891,neutral,  Srif account ? Paisy wassy bhi laggao nahi ja sakty Un ki awqaat nahi itni ..ðŸ˜†  ,[-0.59128183  1.618066   -1.0247359 ],1
38481,neutral, _ InderjitS hum aapko lae AAP hamare rights dilwao ab Jesse Dwarka expressway dilvaya .. sir raise this issue sir â€¦  // t . co / tIm059tYMB  ,[-0.21862386  0.8975541  -0.8357697 ],1
30605,positive, THATS REALLY FUN ACTUALLY its usually aki who initiates the kisses but like once ayato gets all ðŸ¥º abt it a â€¦  // t co / 53S2uuY43c  ,[-2.506798   1.4044353  1.7415535],2
28795,neutral,Woh khwaab tha jo bikhar gaya khayaal tha mila nahi Lekin dil ko kya hua yeh bujha tha kyun pata nahi â€¦ # shair â€¦  // t . co / K8dh4Kj8cT  ,[-1.8430965  1.2426695  0.9501141],1
39776,positive,Narender modi ji ko desh ki dobara kaman sambhlne par bhot bhot hardik bdhai    â€¦  // t . co / SZrCCyUi8h  ,[-2.308112   -0.01991657  2.9241838 ],2
36630,neutral, Lanat mulk ke tekadaro par Insaniyat ke rastey ke qareeb se be nhe guzre ye log Pathaar hai hy dil nhe in k seeny mai  ,[ 0.11060614  0.25803    -0.55499536],1
20465,negative,  ye ghalt hy . ap log hmara rape ni kr sakte  ,[ 0.75236577  0.07374968 -0.8911073 ],0
14887,negative,  Congress ne too British â€:trade_mark: s koo bhaga deya tha tab yeh rss wale talway chaat rahe thi aaj â€¦  // t co / i2dtVmDRgc  ,[ 1.4392483  -0.07032964 -1.6526078 ],0
2813,negative, Bakwas menifesto pe vote maangne aate ho .. Congress ki goad me baithne ko kitne bekrar the yeh jan â€¦  // t . co / 4QerZCkdSc  ,[ 1.3652362 -0.3121563 -1.4990904],0
8004,neutral, m Ã¼ zik ; shape of my heart ( leon film m Ã¼ zi ÄŸ i ) film ; bajrangi bhaijan  ,[-2.4755719  1.6957229  0.9062608],1
8624,negative,  Be sidhe bolde na  se looto itna ghuma kyu raha hai chutiye .  ,[ 2.4719958 -1.5091721 -1.4841083],0
7292,negative,O ghatiya log .. Humme isse koi matlab ni h . Desh me hindu khatre me h or tumlogo ko 25 rupey ki padi h ..  // t . co / 6ZLGyHU3gL  ,[ 1.8377457  -0.96177393 -1.5362685 ],0
21467,positive, Bharat love u sir sony tv pe comedy show nikalo sir plz  ,[-2.2165668   0.33754554  2.528328  ],2
15422,neutral,  _ valkya This wait till 2019 then wait till 2024 sounds like that Laddoo our parents gave us when we were kids Bas 10th cla â€¦  ,[-1.7810137   2.429252   -0.23663718],1
311,negative, tm jaise dalal ho na bjp ke prawakta ko leke unki maro aur unse marwao ek ek krke tm unki maro fir wo â€¦  // t co / P57rwZHvUK  ,[ 1.9695435  -0.93880206 -1.5530845 ],0
43333,negative, _ MLAgk Ab bjp ke log aur bjp ko samarthan dene wale nakli rashtravadi aur sabse aage bjp ke kharide hue anc â€¦  // t . co / cqm7iTrZQU  ,[ 0.7728173   0.01204755 -1.2218397 ],0
12177,positive,Good to know I â€:trade_mark: m full of awesome ideas today Time to execute some good â€˜ ole ambition  // t co / NM8dy1S3OB  ,[-2.3317335   0.13381016  2.9816794 ],2
20213,positive, Bhai ji ye achchha Prayaas hai aur hona bhi chaahiye . Har ek Gaon me ek Bhim Army ka Sanghatan ho J â€¦  // t . co / G3iISERZpl  ,[-2.5498142   0.78906447  2.3311849 ],2
13229,neutral,  _ jaise ðŸ¬ Well here is my new song . Calm ðŸ¬ Enjoy ! You can share !ðŸ˜Œ ðŸªðŸ¥§  // t . co / ZjrUQTidUN  ,[-2.7499366  1.8274062  1.4695151],1
10846,negative,Modi nahin jeeta ye dalal media aur election commissioner jeetwaya hain  ,[ 0.66383886  0.20899993 -1.2843094 ],0
40222,negative, _ NSharif Dushman ke agenda tera baap dushman qomi chor aur tu uski do number aulaad teri nasal ke ho â€¦  // t co / rU72LPueA8  ,[ 2.141321  -1.1137117 -1.5523043],0
11009,neutral, Lekgarebetsoko Lol phela 43 is not a child's play ðŸ˜‚ðŸ˜‚  ,[-0.98945343  1.8869442  -1.0754105 ],1
14457,positive,Baar baar dinn ye aaye ðŸŽ‚ Baar baar dill ye gaaye Tum jiyo hazaaron saal Hai merii ye aarzoo ðŸ’–ðŸ’• Happy birthday to â€¦  // t co / HrMLiE8P38  ,[-2.3374074   0.65802634  2.5204735 ],2
14789,neutral, _ Claro que s Ã­ my love muah  ,[-2.7315643  1.60511    1.5803518],1
8310,positive,  Is bar pehly ki tarah Allah ne phir mokaa de dia h alhamdu lillah Eid apni yaron â€¦  // t co / NsJMcWd8kl  ,[-2.1696289  0.8985889  1.7191322],2
17030,negative, _ hindu  _ hindu To bhaiya tum uske indian hone ke proof leke pahuncho authorities ke pass Sarkar ko badnam kyu kar rahe ho  ,[ 1.3770766  -0.17890324 -1.5308654 ],0
32478,positive,Pehnay he mene khushiyon ke har Kr di he vtn pe apni jan nisar Smjh te he log ab mujhe bekar Jata nahi vfadari ka â€¦  // t . co / 8CfHpgC2cF  ,[-1.851135   0.8180412  1.476759 ],2
2970,negative, Or suare wala khud jo saal me 9 cylinder or black black khelte the ooska kya .. Mat karo warna paatal l â€¦  // t . co / GhOEPHtWwV  ,[ 1.1209172  -0.01840545 -1.5790195 ],0
17758,negative,   Aur do modi ko vote Ab lelo nokri chutiya h sale ek trfa vote krte h vipax bhi nhi chhodte  ,[ 2.400291  -1.5798013 -1.548382 ],0
26640,neutral, _ Rofique Lgta hai aap hamare Prime Minister Ko follow nahi krte warna Mann mein yeh sawaal aata nahi  ,[-0.93217546  1.22196    -0.18216315],1
21036,positive,  All India Mahila Congress Priyanka mam ji aap satay bool rahay hay aap _ Rahul sir â€¦  // t co / azKsvH9Ryh  ,[-2.4040356  0.8514482  2.2642772],2
10735,negative,  Galt to hain .. aside chodna chahiye the ISS chut ki lundon se nafart honi chahiye  ,[ 2.1327693 -1.0919642 -1.538823 ],0
15021,positive,   Mahadev ke ashirwad aap per bani raha Har Har Mahadev  // t co / DJds4B05V9  ,[-2.518835    0.95922846  1.8416858 ],2
18512,neutral,  15715 train jo ki m mau to gurgaon tak ja raha hu S2 ki sari fan band hai kal se hi nahi c â€¦  // t . co / zdIC5TkXK1  ,[-0.75696194  1.1693534  -0.7081811 ],1
21459,positive, Modi is epitome of RSS / BJP Samrajya just like Maratha Samrajya in the 18th century  ,[-1.3545449   0.53535604  1.2335528 ],2
7984,neutral,  acha ji auna ne te nahi khaadi hoegi kheer kadi . They are used to custard ya phoki fruit cream ðŸ˜  ,[-1.0794793   1.5407494  -0.31635442],1
6788,neutral, _ wisegirl  Kyu .. Mai Teri kuch nahi lagti  // t . co / RwWVXmlkTl  ,[-0.6340721  1.631563  -0.896999 ],1
21888,negative,     Tera bap nakali hoga teri isi aamrapali ne mahino â€¦  // t co / YEI3atEQD7  ,[ 2.1939266 -0.9107554 -1.7565193],0
23132,positive,You Deserve it Sir ðŸ:trade_mark: Proud PM à¤œà¤¯ à¤¹à¤¿à¤‚à¤¦ à¤œà¤¯ à¤­à¤¾à¤°à¤¤  # ModiSwearingIn # BJP4India # modioathceremony  ,[-2.240423    0.16478741  2.7157464 ],2
15176,positive,DEAR # HARSHADCHOPDA SIR This is your time to show others that your the best â˜ºï¸â˜ºï¸ Yes sir aap ko logh ne jo kuc â€¦  // t . co / gUhGocgTnc  ,[-2.4708712  0.5857576  2.575303 ],2
1471,neutral,good night my mum is definitely going to beat me with a jhadu tomorrow please pray for me  ,[-1.0705239   0.6172596   0.28370738],1
40360,negative,  _ Surya    Abe piddi randi maa ka aulat ..... kabhi ladkiyo ko â€¦  // t . co / ngeWOYoEPA  ,[ 2.307915  -1.2806562 -1.5510039],0
2283,negative,   Wah re muslman me dalal jab el hindu KO Mara uski beti KO pareshan kar rage the tab kahan mar gaya tha g â€¦  ,[ 1.6873767  -0.60254216 -1.3052247 ],0
34389,positive, _ Don't be to sad ðŸ˜”. Every day is A new day . One day is our cricket team DAY and they will perform well INSHALLHA  ,[-2.3190904   0.04983509  2.970662  ],2
29327,negative, dalle tum pappu k chamche Modi ka bakhan kare to godi media or tumhare jese dalle kisko jholi me ho v â€¦  // t . co / QQYffz67qe  ,[ 2.206092  -1.2713159 -1.3865421],0
18816,neutral,  Thoda Jyada Ho Gaya Lekin Chalega ! â¤ï¸ # AkshayKumar # AkshayFandom # Guruji  // t co / ctZKUgv0Gm  ,[-2.335745   2.1727555  0.7171879],1
3763,positive,  NTPC took the pledge of World No Tobacco Day today . Saptarshi RoyDir ( HR ) administered the oath in the presence of A . K .â€¦  ,[-1.9704266  0.8650587  1.6669823],2
21280,neutral,  Takleef kyon horahi hai sardana ji aap ko sari pariyon aur nam nihad dharm goroonko bhi apn â€¦  // t . co / XWJCVOWuaN  ,[-1.0734298   0.63798213  0.6004062 ],1
4496,neutral,  Chapter 4 of my fun little car show AU is up ! We geet a little angst a little plot and some Solo boy drama .  // t . co â€¦  ,[-2.3474324   1.7371      0.87800443],1
30564,neutral,  Enka news kyon banate ho jo apne baat pe kayam hi nahi rahate ye VIP / celeb kaise ho sakat â€¦  // t . co / 55X2yok2OT  ,[ 0.3345671  1.0613786 -1.6109099],1
10908,neutral,    Jab Awaam Sharmindah hone ki jagah hamare Elected MPAs MNAs Sharmindah honge . # UCGProjectThar # Tha â€¦  ,[-1.246531    0.67203414  0.45165107],1
39724,neutral, _ Gaze Poem to naii aati haii butt ha Dil se kahte hai sacchi me aap bahutt hii acchi hoo aurr sundaar hoo â€¦  // t . co / Y1sXyOHCwR  ,[-1.7806365   1.2834914   0.75575334],1
13471,negative, Abe sale kutte jab fuckistan itna pyara h to chale ja Kisne rooka ?? India m rehta h aur fuckistan zindabad Motherchood zihadi  ,[ 2.1763523 -1.2617695 -1.4123745],0
34616,negative,      Abe bhosdike hume pta â€¦  // t co / oW0UModdl7  ,[ 2.1756036 -1.037454  -1.6341501],0
32172,neutral, _ panwar Yeh toh ab Padhne wale ke upr hai ... Kuch chapters interesting ban jate hai life long ðŸ¤ª  ,[-2.036561   1.316414   1.0771923],1
22383,positive, Many many Congratulations sir and Bhai Ji stay blessed forever b coz of your athak prishram jai â€¦  // t co / HyjnjTn4oB  ,[-2.3700836   0.10258198  2.9510946 ],2
8837,neutral, Theek hai theek hai Masoom na bano ðŸ˜ Aur ye kaunsi nayi galat fami hai ki tu mujhe nahi marti ðŸ˜’  // t . co / YON4GCMlsl  ,[-1.1065807   1.2527494   0.03752772],1
10762,negative,  jaise log kabhi bhi kisi koum ka bhala nahin kar sakte . Ye log faltu ka hindu muslim karte reh te â€¦  // t . co / pjN041FmPH  ,[ 1.8462901 -0.9616071 -1.545361 ],0
35951,neutral, Jo jindagi bhar kisi k pairo me pada raha ho swabhiman ko pehchana nahi use sirf paisa k takat se â€¦  // t co / Gejp58MFAB  ,[-0.34783134  1.1080667  -1.0334783 ],1
1529,positive,ÛŒÛ Ø¬Ùˆ Ø¯Ú¾Ø´ØªÚ¯Ø±Ø¯ÛŒ ÛÛ’ Ø§Ø³Ú:copyright:Û’ Ù¾ÛŒÚ†Û’ ÙˆØ±Ø¯ÛŒ ÛÛ’. Thanks you mam .     â€¦  // t . co / EV7XulHbYJ  ,[-2.4025514  1.001298   2.0725493],2
28667,neutral,WHY IT IS SO HOT ??? Forward this message to all your friends and request them to forward it . VERY IMPOANT M â€¦  // t . co / oWjE6nAFt0  ,[-2.317595   1.7257706  1.0749717],1
