Uid,Sentiment,clean_text,proba,preds,actual
23916,neutral,  Dilawar Khan a Mumbai auto rickshaw driver hailing from Azamgarh in Uttar Pradesh is giving free rides to people headed to work …  ,[-1.3646115   1.9561212  -0.59678483],1,neutral
29157,positive, Bahoot baar sochta tha ki ye banda aaj team me kyun nahi h . He is my favourite ... acha h ye rajniti me …  // t . co / GR9mg6zyhU  ,[-2.1689396  0.1658736  1.4258115],2,positive
37752,neutral,A prime example kaise log fake degrees le kar apne ko Don samajhne lagte hain jabki knowledge unko dhele ki nahi ho …  // t co / ngkF5qe0wi  ,[ 0.36131006  0.45754504 -0.91145223],1,negative
38285,neutral,friend-kal tujhe apna lunch khilaya tha aaj tu samose khilayega bc :face_with_raised_eyebrow: le me *  // t . co / ieeiyhvGD9  ,[-0.7848396   1.779517   -0.71980304],1,neutral
28900,positive,  What a fantastic way to finish off our Mile a Day in May ! We celebrated by running our final mile in the  p …  ,[-2.774652    0.12377909  2.2659266 ],2,positive
42172,negative,sonu didi ko fuck karnewala ki bahan dusre se chudati hui . leaked video 3 min  // t . co / gRAGHue9cR  ,[ 2.2712758 -0.5005987 -1.7506967],0,neutral
19002,negative,Me Mainstream media is toxic Liberal Friend Ya man BC BSDK sirf fake propaganda news dikhaate hain M That …  // t . co / PZiUXCKhSM  ,[ 1.9693066  -0.48151016 -1.4726394 ],0,negative
2839,negative, Ek taraf bolte we r hater ek taraf bolte best friend banana chahte :smirking_face::smirking_face::face_with_tears_of_joy::face_with_tears_of_joy:  ,[ 0.3606573   0.24652879 -0.5497722 ],0,negative
13900,negative,    kahan hain wo lanati punjabi jinhon ne balochistan ko kharab …  // t . co / f2gMtMY73l  ,[ 0.9015539   0.41610143 -1.2976587 ],0,negative
16835,negative, Fuck u Tamils ek aur naksal peda ho gaya  ,[ 2.585228  -0.8175135 -1.6643702],0,negative
20708,negative, _ Life ? Not good for Congress supporters Pathetic for Aam Admi Supporters Jagan's supporters are already …  // t co / 9kx6xihcBG  ,[ 1.2376419   0.34773073 -1.4971994 ],0,neutral
16033,positive,  Thank you ‘ Bare Bhaiya ’ Shri Kiren Rijiju Ji for your kind words of support and encouragement Look forward always to yo …  ,[-2.6829448  -0.08704345  2.507237  ],2,positive
7031,neutral,World cup hum jitega # worldcup19  // t . co / TTt3MMyIZ4  ,[-2.7148752  1.6831808  1.1985103],1,positive
25236,neutral,     Hahaha China's xinxiynag see kaafi better hai hamare yaha situation :face_with_tears_of_joy:  ,[-1.2228457   1.4512842   0.00772786],1,neutral
32379,positive, Oh wow that's fabulous happy birthday Mammy MacCraith :birthday_cake:  ,[-2.3865051 -0.2586301  2.2429562],2,neutral
39972,positive,  What ’ s given to dunya is lost . What's given to ALLAH is never lost . If you give what you love for the sake of what He lo …  ,[-2.1976717  -0.07149187  1.9403937 ],2,positive
34414,neutral, Ek dum sahi bola hai .... Kuch BHI galat nehi hai ... apke sath apke vishwas pe kaam kiya .. rupala ji unke …  // t . co / xb92c1Bfow  ,[-0.8168033   0.671034    0.20194967],1,positive
25149,neutral, _ sundar Are there any fantacy league for world cup  ,[-1.7086617  2.532745  -0.5930767],1,neutral
1069,neutral,  _ dvn KALANK in theatres now # Zafar aap ka hain A character I loved playing in this epic love story No spoilers please  // t …  ,[-2.9292555  1.5467018  0.9186397],1,positive
12981,negative, _ chhipa  Now only that is remaining . They are controlling media ' hate killers criminals bank …  // t . co / zMPlmFeVBV  ,[ 2.4617996 -0.6210093 -1.6055466],0,negative
27562,positive,Bahut bahut vadiyaan ji  ji front cover VOGUE MAGAZINE JI swag stylish fashion icon esquiste look so …  // t . co / shHK1prJXT  ,[-2.7670815  -0.29057252  2.6173983 ],2,positive
32141,neutral, Modi ji india mai water level rise karne ke liye rain water harvesting system har chowk pe lagwa diji …  // t . co / 5h0XKOwkEv  ,[-1.0633032   1.476682   -0.15410325],1,positive
13801,neutral,    Log kaise hein ... Bandey ko openly free vote nahi dete aur itna paisa deke PVR mein mvi dekhne ja …  ,[ 0.4678256  0.8506032 -1.2165157],1,negative
4056,positive, Ya galb elsemeya I love you more walla :red_heart::red_heart::red_heart:  ,[-2.3405814  -0.65840715  2.2448926 ],2,neutral
16045,neutral,  Sirf INC ko hi nhi jitne bhi opposition party hai un sab ko bhi nhi bhejna chahiye Nex …  // t co / 4Eo30tidBm  ,[ 0.29819077  0.85405195 -1.0826801 ],1,negative
30550,negative,Mera To Taya Pakistan cricket ka legend hai parchi lagwadeta lekin bc Messi ki waje se football ki tarf agaya  // t . co / xvU2UnF14Z  ,[ 0.4923476  -0.05002617 -0.38764322],0,neutral
38708,neutral, _ IVY No .. It is super boring  ,[ 0.04737809  0.53809613 -0.41477305],1,neutral
16232,neutral,  _ a _ sherlocked Ye twitter he apka ghar nhi he :eyes::rolling_on_the_floor_laughing:  // t co / 3s6ue5ziLY  ,[ 0.21635409  0.55603606 -0.87564033],1,neutral
25116,negative, _ 07 Twerk video nikalunga under editing hai but tattooo nahi ho payega either 7 seat do bjp ko yah toh 1k …  // t . co / cIA4DwDtWz  ,[ 0.7302287   0.54517424 -1.3309404 ],0,negative
28793,positive,We are delighted to welcome Mr . Sanjeev Viswanath onboard as our Chief Sales Officer . Together we look forward to f …  // t . co / gYknWwmtrl  ,[-2.9517403  0.529339   2.2651482],2,neutral
32735,negative, _ kuchh socho uske baare me kisi k bare me kabhi na kabhi to sochna padega hi to aaj hi q nahi kaal K …  // t co / GtOr77Gl9c  ,[ 0.370425    0.353229   -0.70540553],0,positive
29849,negative,Project ka pap khatam hua ab sala theory kaun sambhalega i m dying :loudly_crying_face:  // t co / Wy3iU9H3cS  ,[ 1.701556    0.13797429 -1.8115836 ],0,neutral
44296,neutral,   Okay ji . Gurbani is gur mantr tho . One word cant be gur mantr . One shabad says t …  // t . co / Sg9OLYgyZg  ,[-0.24128926  0.75093895 -0.5942995 ],1,neutral
30619,neutral, aap jab bhi Delhi mein hon aapse milunga Milne ka bahut dil kar raha hai Manoj Mithal BHU-IT 81 Batch Mechanical  ,[-1.0405577   1.291533   -0.15645626],1,positive
12059,neutral,  _ Surya Jab sekhar ke likes kam hone lagtey hain to BJP ko praise kartey ek tweet mar deta hai .  ,[ 0.35662636  0.51526123 -0.9111193 ],1,negative
37054,neutral,  Kabhi tum log conference room meeting room se bahar nikal ke dekho salo kitna tabaah kar chu …  // t . co / e1g7dZpTFc  ,[ 0.26964885  1.1635361  -1.1511958 ],1,negative
40217,neutral, _ Sharma1   _ Sharma4  _ Zunaid1 Pahle pucho Wah kya chahta h agar Wah love karta h ya t …  // t co / jXdCZIbybR  ,[-2.4903882   1.5379839   0.99925345],1,neutral
16340,neutral,  based on your birth month the song that will play on ur funeral is jan airplane pt2 feb anpanman mar boy with luv april …  ,[-2.5364585  1.8032653  0.788848 ],1,neutral
22669,neutral, ji Maine wo din hi kaha tha na aapse BJP Ko Anya pichda jaati ka dalit aur Yadav ka chor ke bohot backup …  // t . co / 6FRg6Gt7u7  ,[ 0.420752   0.7301193 -1.0890425],1,negative
30512,positive, :tulip: DHAN :tulip: DHAN :rose: SATGURU :rose: :rose: TERA :rose: HI :tulip: AASRA :tulip: G :folded_hands: :rose: PYARE :rose: SOHNE :rose: DILBAR :rose: :rose: MAHI :rose: RABB :rose: JAAN :rose: PAPA :rose: G :folded_hands::hibiscus: Gud :cherry_blossom: Morning :bouquet: G :folded_hands:…  // t co / Mqd3kpgBWs  ,[-2.1978273   0.90857226  0.9326245 ],2,neutral
38338,positive,   _ 7    _ fn      _ good luck  ,[-2.5834212  1.1217434  1.4458452],2,neutral
1934,neutral,    Yeh desh mein tadi par bhi home minister banta hai .... Aur ek pm …  // t . co / XQk63hYs0r  ,[-0.6278004  0.9256058 -0.372904 ],1,negative
16192,negative,Chunki mujhme paida nahi ho sakti hai .. jaise Mata aur pita ... aur pitar mere garbh se nahi paida ho sakte hain .. i …  // t . co / qbZIFQoI9D  ,[ 2.0458128  -0.22114308 -1.7298994 ],0,neutral
22279,positive, Good Night Take care Myhh Bewafaa SarDaaR Jiii :sparkling_heart::sparkling_heart: Zinnn waaley amazing dreams :see-no-evil_monkey::relieved_face::sparkling_heart::sparkling_heart::sparkling_heart:  // t co / qDgcrRbN5M  ,[-2.7202444  -0.08178791  2.2919943 ],2,positive
29721,neutral, Unmatured hai saale jo block karte hajn  ,[-0.02834139  1.4324987  -1.1868194 ],1,negative
15669,negative,Pakistan # ShameonYouSarfrazEleven tumse ni hoga beta wapis aa jao pakistan ko wese hee badnaam kr rhy ho  // t . co / ij0I93oXPN  ,[ 1.3788365  -0.03856345 -1.2066821 ],0,negative
32152,negative, Sb se bra bhagoora to tera baap he ...... Sorry my mistake ..... teri poori family hi bhagori he .......:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:  ,[ 1.610197  -0.4383672 -1.3121487],0,negative
8922,negative,Agr koi tumse kahe teri maa ki ch ** t To sidha yhi bolna k kash bhgwan ne teri maa ko bhi inni achi di hoti to tere …  // t . co / OocwaH0K64  ,[ 2.2979805  -0.93765783 -1.4663254 ],0,negative
19678,neutral, _ Ladlee Beta koi nahi Gharwalo ko bolo pahle mera 30 February ko engagement kara do  ,[-0.447774   2.0081403 -1.139825 ],1,neutral
31899,neutral, Ma ’ am ye toh “ Good night friends ” jaisa tweet ho gaya :grinning_face:  ,[-2.1375027   2.5291843   0.11394154],1,neutral
14824,positive,Even though WhatsApp saw it first :beaming_face_with_smiling_eyes: Show some love Twitter Fam # Ramadan Mubarak  // tco / O9gUFhGjbQ  ,[-2.2398143 -0.5590945  2.3354254],2,neutral
28592,negative,  Apna kaam karo tum jaise log hi caste aur religion ko lakar apni dukkan chalate Ho ashutosh tum se na ho payega  ,[ 1.6586119 -0.3211752 -1.2296524],0,neutral
21107,positive,Good Night Allah Hafiz Allah sb ko apny amaan mai rakhy Pakistan zindabaad :heart_suit:  ,[-1.8486544  -0.00379138  1.8031996 ],2,positive
24804,negative, Bus dalit muslim politics krte rahoge toh kuch haasil nahi aaplog ye jaanne k liye tyar hi nahi ground …  // t co / Ybe9ybQSEJ  ,[ 0.73754936  0.22523226 -0.92545456],0,neutral
13332,negative, _ Khalid _ H Muzhab ke nam per muslmano me nafrat phelana band karo ye iblis ka kam he mazhab konsa sahih konsa gha …  // t . co / 2wWKRsl2yw  ,[ 0.35580233  0.25313103 -0.7036367 ],0,negative
41615,neutral,KCR Saab GATUMALLU ke ISHQ me 7 MP seats Qurbaan kardiye ISHQ Aisa Sachcha Hona Chahiye NOBEL PRIZE for GEY LOVE :clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:  ,[ 0.1867029   0.19454454 -0.6291349 ],1,negative
34904,positive, A kind father and a good doctor he always advised my kids beta Dawai achee cheez naheen  ,[-2.3891613  -0.29408354  2.3573906 ],2,positive
37926,neutral, _ Kinsey not sure that actually bothers me :face_with_tears_of_joy: the prem gets love bc of their tv $ not their football  ,[-0.26468357  1.496242   -0.94434685],1,neutral
40274,positive,Bahut bahut badhai sirji # NaveenPatnaik as CM of Odisha  // t co / UjxW8GY1  ,[-2.957096   0.1952474  2.6275964],2,positive
18956,neutral,Ye tweet pure world cup me kaam ayegi  ,[-0.573438   1.334887  -0.7227275],1,neutral
35209,negative,   Suwar teri ma chod ke leke aayenge ise bhi tnsn mt le . Tum bhikariyo ki auka …  // t . co / W2nsRDljO8  ,[ 2.4774551 -0.8201695 -1.6829246],0,negative
40897,neutral,So now you just pairing me with some random people I dont even know or not even close to me . Ask yourself ngano ni …  // t . co / XYbqNqPkCM  ,[ 0.2391     1.6285808 -1.3857983],1,neutral
16142,positive,Thanks Vidyaji mujhe itna special feel karwane ke liye Kash pados ki auntiyaan bhi aisa sochti Dhun Badal Ke Toh …  // t co / Oddhw7zq4z  ,[-2.5702395  0.9328752  1.4823751],2,positive
34254,neutral,UWU I say that as ( oooo wooo ) even tho I know it ’ s a facial expression AHAA LOL XD UWU  ,[-1.499528    2.021354   -0.24927372],1,neutral
29006,neutral,  Toh Main Usko read karne ke bad un girls ko sorry bola Lekin kuch boys unke sath Aak …  // t . co / Ch0JFBShwl  ,[-0.304202   1.5796392 -0.8163158],1,neutral
42932,neutral, Pehle realme 2 pro me android pie ka update do :pouting_face::pouting_face::pouting_face::pouting_face:  ,[-0.7259598  2.2590778 -1.1174352],1,positive
31391,negative,  & Wtf are pretty eyes ? EYES ARE FUCKING EYES . This video is actually so annoying imagine what other ignorant shit she be s …  ,[ 2.3646781  -0.85558146 -1.5130612 ],0,negative
22013,neutral, Hello Bhaiya Namaste Main Realme 2 Phone Use Karta Hu Mujhe Eske Use Main Bhut Muskilo Ka Samna Kar …  // t co / Deq29dGAc1  ,[-2.1476922  1.3707263  0.8281455],1,neutral
11206,neutral,Madhya Pradesh ki kamal nath sarkar ko desh ke Tirange ka Apmaan kr rahi hai ye raat ke 9.35 pm pr pic li gayi h co …  // t . co / q0EGO5Wz8K  ,[-0.9265598   1.4575312  -0.41197678],1,negative
33810,neutral, Modi ne aur amit shah ne chunav aayog ko bahut sakhti se apne fever me jo kar rakha tha iska ilaaj s …  // t . co / aWgK7H7dMW  ,[-0.9580174   1.0433962   0.10506365],1,neutral
40801,neutral,  _ spotter  Ye sirf pauranik kathaon mein payi jaati thi . Vaastavikta se iska koi sambandh nahi hai  ,[ 0.18864638  0.54690266 -0.80626935],1,neutral
26440,neutral, gajab krte ho didi aap bhi . Hindu aadmi sadak pe jay shree raam bhi na bole . Aur haa didi ram naam …  // t . co / 7zibM83zCn  ,[-0.09383779  0.49716327 -0.4732197 ],1,neutral
24791,negative,  This is shameful Ye log bhai bahan ko bhi nhi chhodte  ,[ 2.1776776  -0.59934276 -1.635599  ],0,neutral
26509,neutral,   Ek hi dil sahab kitni bar jitoge Bhai the first BJP CANDIDATE TO …  // t co / 6KnP8CKktQ  ,[-0.74147093  1.2689683  -0.7565423 ],1,positive
26108,positive,  _ Gilani Jumma tul wida May this last jumma of Ramadan bring you all peace and prosperity Ameen . All my duas # JummahMubarak Kee …  ,[-2.1866841  -0.15614794  2.27458   ],2,positive
2115,neutral,Dandim 0707 Wonosobo Bersama Forkompimca Kab Wonosobo Laksanakan Safari Ramadhan - Korem 072 Pamungkas  // t co / i2CV21qLyj  ,[-1.1583985  2.239324  -0.4946146],1,negative
21182,positive, Congratulations of manniya Modi G won ki very very subhkamnaye love you Prim minister G  ,[-2.0117    -0.7248257  2.2873788],2,positive
13431,neutral,  _ Against _ Me    desh se pyar karne ka ye matlab nahi ki desh me pal rahi …  // t co / qLgNh4bzzz  ,[ 0.20226118  0.45556778 -0.555273  ],1,negative
3963,neutral,DilSe :red_heart::blue_heart: “ GOLDEN HITS ” Mon-Fri 10am-1am :film_frames: Don ’ t miss this wonderful # bollywood musical journey of the 6 ⃣ 0 ⃣’ s …  // t . co / YzonxYbZDF  ,[-3.0154996  2.009584   0.8835365],1,neutral
16510,positive, Ok tell me about your civilization kitne advance hain ap log ? Your superpowers :rolling_on_the_floor_laughing::smirking_face::zany_face:  ,[-1.9528955   0.30335617  1.4169904 ],2,positive
21904,positive,Sabor de Mar is a very special place . Unassuming unpretentious just really really great seafood - prepared PERFECT …  // t . co / 5vtDP6g0tJ  ,[-2.6007986 -0.2746098  2.3533542],2,neutral
12922,negative, Jis Insan ne Khud Fixed interviews Karke Kisi political party ke chief ko promote kiya ho Uske muh se ye …  // t co / V5vXUgn8Gy  ,[ 0.6012685  0.5457508 -1.1272181],0,neutral
3852,neutral,Yun to kehne ko teri rah ka patthar nikla Tune thhokar jo laga di toh mera sar nikla Ek woh shakhs tha jo phoolo'n …  // t . co / 7WNBzf0seA  ,[ 0.07087751  0.41007498 -0.466218  ],1,neutral
17356,neutral, Khud post karke khud hi nahi padh paya tu . It is clearly written that caste is not by birth alone .…  // t . co / 7OBxdJXIl1  ,[ 0.18049867  0.7701547  -0.8212063 ],1,negative
36179,negative, :hugging_face: Peak of innocence .. Believe me sometimes i miss my childhood very badly .. No nasha no corruptio …  // t . co / fWCbCqBPwh  ,[ 1.1146919  -0.02540974 -0.96066374],0,neutral
31559,neutral,  Sis no the more you put it ... the more it kills the color of your lips . Plus it dries your lips really bad so before sleeping …  ,[-0.6335769   2.0158122  -0.83001053],1,neutral
32330,positive,# adina :registered: # gol _ ghor :registered: # malda # WB # indian :sparkling_heart:  Huge fan sir :star-struck: Comedy king kapil sir :face_blowing_a_kiss:  // t . co / sdsexkeqq3  ,[-2.541946   -0.18862733  2.4934464 ],2,positive
24368,neutral,She is not a bachi piece or maal She is ( Rehmat ) :hundred_points::red_heart:  ,[-1.1053292   0.4277112   0.26913965],1,neutral
11194,neutral,  100 companies are responsible for over 70% of world's carbon emissions I don't understand why we South African consumers …  ,[ 0.8648565  0.9419001 -1.3126894],1,neutral
14540,neutral, _ bajpai Results are out I think aapke autocorrect ne Congress ko bjp se replace kr diya  ,[-0.25048986  1.3219025  -0.99717045],1,negative
37267,positive,Special # ff to Special best friend Follow -  He's a good launda Sbki hlp krta h in anyhw conditi …  // t . co / lOX8Z1U6Fo  ,[-2.3820405  -0.46531087  2.5185008 ],2,positive
45054,positive, Sanp ho jo sksksk kr rhy ho p  ,[-2.2114522  0.4975068  1.6445554],2,neutral
27533,neutral, taofficial didi aap jai shri ram se itna gussa hyu ho bhagwan ka nam lenepar aap arrest order dete …  // t . co / 7H8DVyzvSU  ,[-0.3843344  1.2459593 -0.5330015],1,neutral
9837,negative, 3 sal tak intjar karne ke bad bhi hamari mange puri nhi ho saki running staff khush nhi dukhi hai …  // t . co / AIiDM9WF3g  ,[ 0.6595946   0.23301283 -0.92460597],0,negative
8740,neutral, Sorry Andheron ko chiragon se Roshan karna tumhari fitrat me nahin . Tumto aag ka gola ho Swarth ke …  // t . co / WEW37v75u3  ,[ 0.0717803  0.7868257 -0.8676253],1,negative
13631,neutral,U-turn lene me to ye Kejariwal ka bhi baap hai BC :face_with_tears_of_joy::face_with_tears_of_joy:  // t co / Ex4PwjYwpV  ,[ 0.47378626  0.62419623 -1.1253757 ],1,negative
22790,negative,  Bahana mat bana rendyke pille . Sale tu pakka tere hanuman ki tarah haramka jana hain s …  // t . co / ykzgHeTiiN  ,[ 2.0561547 -0.5927176 -1.5761226],0,negative
16921,positive,  Good luck for # Malaal - Sanjay and my young friends  &  . Seen u grow before my eyes and will now see u on …  ,[-2.8617392   0.01158506  2.3738604 ],2,positive
13250,neutral,Part1-Vote ke din kitne hain chan bhar bhi nahi jo jina parega wohi Jindagi Age badhte hue Peeche chalne lagi …  // t . co / 1Wcz34l8ga  ,[ 0.25210738  0.6645072  -0.8885307 ],1,neutral
20054,neutral,Exactly this season had the old charm intact until 4-5 episodes ago Pata nahi achche khaase show ki band kyun ba …  // t co / h8iLLXL76g  ,[-1.3324279   1.8957028  -0.35296512],1,neutral
